date,amfi_code,nav
29-07-2024,100016,641.6731
30-07-2024,100016,637.3679
31-07-2024,100016,645.0648
01-08-2024,100016,646.1817
02-08-2024,100016,643.3834
03-08-2024,100016,643.3834
04-08-2024,100016,643.3834
05-08-2024,100016,646.6154
06-08-2024,100016,642.3191
07-08-2024,100016,651.2134
08-08-2024,100016,659.3693
09-08-2024,100016,657.0006
10-08-2024,100016,657.0006
11-08-2024,100016,657.0006
12-08-2024,100016,653.7051
13-08-2024,100016,639.1138
14-08-2024,100016,631.1428
15-08-2024,100016,624.0528
16-08-2024,100016,625.1196
17-08-2024,100016,625.1196
18-08-2024,100016,625.1196
19-08-2024,100016,623.6453
20-08-2024,100016,616.6077
21-08-2024,100016,615.398
22-08-2024,100016,618.4657
23-08-2024,100016,621.6721
24-08-2024,100016,621.6721
25-08-2024,100016,621.6721
26-08-2024,100016,611.6591
27-08-2024,100016,611.2828
28-08-2024,100016,604.1821
29-08-2024,100016,609.3203
30-08-2024,100016,613.8653
31-08-2024,100016,613.8653
01-09-2024,100016,613.8653
02-09-2024,100016,609.337
03-09-2024,100016,605.5466
04-09-2024,100016,603.3994
05-09-2024,100016,591.8348
06-09-2024,100016,593.8972
07-09-2024,100016,593.8972
08-09-2024,100016,593.8972
09-09-2024,100016,592.7756
10-09-2024,100016,598.1777
11-09-2024,100016,592.7168
12-09-2024,100016,589.7935
13-09-2024,100016,582.3095
14-09-2024,100016,582.3095
15-09-2024,100016,582.3095
16-09-2024,100016,577.4725
17-09-2024,100016,571.7791
18-09-2024,100016,577.1211
19-09-2024,100016,573.8741
20-09-2024,100016,574.7993
21-09-2024,100016,574.7993
22-09-2024,100016,574.7993
23-09-2024,100016,573.168
24-09-2024,100016,567.0793
25-09-2024,100016,566.5304
26-09-2024,100016,569.8255
27-09-2024,100016,564.0792
28-09-2024,100016,564.0792
29-09-2024,100016,564.0792
30-09-2024,100016,568.4118
01-10-2024,100016,564.4593
02-10-2024,100016,562.3501
03-10-2024,100016,565.2797
04-10-2024,100016,562.2719
05-10-2024,100016,562.2719
06-10-2024,100016,562.2719
07-10-2024,100016,562.7485
08-10-2024,100016,561.4784
09-10-2024,100016,562.4094
10-10-2024,100016,551.0083
11-10-2024,100016,542.4682
12-10-2024,100016,542.4682
13-10-2024,100016,542.4682
14-10-2024,100016,545.7045
15-10-2024,100016,551.0032
16-10-2024,100016,546.8785
17-10-2024,100016,545.9844
18-10-2024,100016,547.6879
19-10-2024,100016,547.6879
20-10-2024,100016,547.6879
21-10-2024,100016,551.3308
22-10-2024,100016,541.8388
23-10-2024,100016,537.8987
24-10-2024,100016,536.6
25-10-2024,100016,540.2165
26-10-2024,100016,540.2165
27-10-2024,100016,540.2165
28-10-2024,100016,552.5367
29-10-2024,100016,551.7113
30-10-2024,100016,545.189
31-10-2024,100016,547.4089
01-11-2024,100016,554.1093
02-11-2024,100016,554.1093
03-11-2024,100016,554.1093
04-11-2024,100016,554.9236
05-11-2024,100016,550.7883
06-11-2024,100016,555.748
07-11-2024,100016,559.2982
08-11-2024,100016,554.5459
09-11-2024,100016,554.5459
10-11-2024,100016,554.5459
11-11-2024,100016,556.7015
12-11-2024,100016,561.9091
13-11-2024,100016,568.0897
14-11-2024,100016,568.0499
15-11-2024,100016,566.551
16-11-2024,100016,566.551
17-11-2024,100016,566.551
18-11-2024,100016,573.0119
19-11-2024,100016,567.2214
20-11-2024,100016,569.7135
21-11-2024,100016,563.1618
22-11-2024,100016,568.7714
23-11-2024,100016,568.7714
24-11-2024,100016,568.7714
25-11-2024,100016,567.7713
26-11-2024,100016,574.4553
27-11-2024,100016,577.2481
28-11-2024,100016,571.349
29-11-2024,100016,578.8713
30-11-2024,100016,578.8713
01-12-2024,100016,578.8713
02-12-2024,100016,587.1478
03-12-2024,100016,592.0396
04-12-2024,100016,588.3799
05-12-2024,100016,587.0969
06-12-2024,100016,588.1537
07-12-2024,100016,588.1537
08-12-2024,100016,588.1537
09-12-2024,100016,584.8165
10-12-2024,100016,593.9167
11-12-2024,100016,594.98
12-12-2024,100016,581.2624
13-12-2024,100016,583.3055
14-12-2024,100016,583.3055
15-12-2024,100016,583.3055
16-12-2024,100016,581.8173
17-12-2024,100016,581.733
18-12-2024,100016,580.1441
19-12-2024,100016,584.5895
20-12-2024,100016,590.6954
21-12-2024,100016,590.6954
22-12-2024,100016,590.6954
23-12-2024,100016,592.4773
24-12-2024,100016,591.0119
25-12-2024,100016,591.1013
26-12-2024,100016,591.5085
27-12-2024,100016,587.6404
28-12-2024,100016,587.6404
29-12-2024,100016,587.6404
30-12-2024,100016,590.9532
31-12-2024,100016,593.6618
01-01-2025,100016,602.0925
02-01-2025,100016,609.1095
03-01-2025,100016,605.7497
04-01-2025,100016,605.7497
05-01-2025,100016,605.7497
06-01-2025,100016,610.4627
07-01-2025,100016,605.6767
08-01-2025,100016,609.72
09-01-2025,100016,607.2615
10-01-2025,100016,602.1167
11-01-2025,100016,602.1167
12-01-2025,100016,602.1167
13-01-2025,100016,603.917
14-01-2025,100016,590.1432
15-01-2025,100016,581.4
16-01-2025,100016,580.7902
17-01-2025,100016,581.5125
18-01-2025,100016,581.5125
19-01-2025,100016,581.5125
20-01-2025,100016,579.9206
21-01-2025,100016,572.1938
22-01-2025,100016,568.3745
23-01-2025,100016,570.6332
24-01-2025,100016,573.8645
25-01-2025,100016,573.8645
26-01-2025,100016,573.8645
27-01-2025,100016,574.0785
28-01-2025,100016,580.2646
29-01-2025,100016,582.6023
30-01-2025,100016,579.0731
31-01-2025,100016,577.9405
01-02-2025,100016,577.9405
02-02-2025,100016,577.9405
03-02-2025,100016,571.1287
04-02-2025,100016,570.8787
05-02-2025,100016,576.8028
06-02-2025,100016,580.5988
07-02-2025,100016,588.1256
08-02-2025,100016,588.1256
09-02-2025,100016,588.1256
10-02-2025,100016,586.8593
11-02-2025,100016,594.1742
12-02-2025,100016,593.4682
13-02-2025,100016,601.5307
14-02-2025,100016,601.7251
15-02-2025,100016,601.7251
16-02-2025,100016,601.7251
17-02-2025,100016,605.8024
18-02-2025,100016,614.0516
19-02-2025,100016,613.3213
20-02-2025,100016,614.8208
21-02-2025,100016,622.17
22-02-2025,100016,622.17
23-02-2025,100016,622.17
24-02-2025,100016,621.7613
25-02-2025,100016,614.8775
26-02-2025,100016,626.9322
27-02-2025,100016,624.6624
28-02-2025,100016,625.8604
01-03-2025,100016,625.8604
02-03-2025,100016,625.8604
03-03-2025,100016,632.5999
04-03-2025,100016,629.5389
05-03-2025,100016,624.29
06-03-2025,100016,626.0114
07-03-2025,100016,616.5078
08-03-2025,100016,616.5078
09-03-2025,100016,616.5078
10-03-2025,100016,615.2618
11-03-2025,100016,616.911
12-03-2025,100016,615.7616
13-03-2025,100016,607.7501
14-03-2025,100016,616.673
15-03-2025,100016,616.673
16-03-2025,100016,616.673
17-03-2025,100016,617.5549
18-03-2025,100016,625.7215
19-03-2025,100016,624.6103
20-03-2025,100016,620.1013
21-03-2025,100016,621.8959
22-03-2025,100016,621.8959
23-03-2025,100016,621.8959
24-03-2025,100016,621.0338
25-03-2025,100016,614.9337
26-03-2025,100016,623.278
27-03-2025,100016,620.1867
28-03-2025,100016,610.5174
29-03-2025,100016,610.5174
30-03-2025,100016,610.5174
31-03-2025,100016,618.0294
01-04-2025,100016,615.6043
02-04-2025,100016,612.6292
03-04-2025,100016,603.4761
04-04-2025,100016,613.1294
05-04-2025,100016,613.1294
06-04-2025,100016,613.1294
07-04-2025,100016,606.5091
08-04-2025,100016,607.1349
09-04-2025,100016,612.357
10-04-2025,100016,614.9559
11-04-2025,100016,614.9496
12-04-2025,100016,614.9496
13-04-2025,100016,614.9496
14-04-2025,100016,606.1024
15-04-2025,100016,602.1001
16-04-2025,100016,603.4093
17-04-2025,100016,599.544
18-04-2025,100016,600.9302
19-04-2025,100016,600.9302
20-04-2025,100016,600.9302
21-04-2025,100016,604.8661
22-04-2025,100016,610.3371
23-04-2025,100016,604.0841
24-04-2025,100016,616.2187
25-04-2025,100016,620.7238
26-04-2025,100016,620.7238
27-04-2025,100016,620.7238
28-04-2025,100016,621.0347
29-04-2025,100016,627.3545
30-04-2025,100016,640.9097
01-05-2025,100016,633.1555
02-05-2025,100016,632.225
03-05-2025,100016,632.225
04-05-2025,100016,632.225
05-05-2025,100016,619.4211
06-05-2025,100016,620.7946
07-05-2025,100016,623.1197
08-05-2025,100016,623.226
09-05-2025,100016,619.9585
10-05-2025,100016,619.9585
11-05-2025,100016,619.9585
12-05-2025,100016,609.1676
13-05-2025,100016,611.493
14-05-2025,100016,619.7122
15-05-2025,100016,616.8086
16-05-2025,100016,619.5266
17-05-2025,100016,619.5266
18-05-2025,100016,619.5266
19-05-2025,100016,611.3329
20-05-2025,100016,614.1197
21-05-2025,100016,612.3086
22-05-2025,100016,608.5191
23-05-2025,100016,604.7641
24-05-2025,100016,604.7641
25-05-2025,100016,604.7641
26-05-2025,100016,602.9794
27-05-2025,100016,605.3287
28-05-2025,100016,598.6729
29-05-2025,100016,596.8877
30-05-2025,100016,596.9773
31-05-2025,100016,596.9773
01-06-2025,100016,596.9773
02-06-2025,100016,591.524
03-06-2025,100016,601.2816
04-06-2025,100016,597.0806
05-06-2025,100016,593.8721
06-06-2025,100016,589.0741
07-06-2025,100016,589.0741
08-06-2025,100016,589.0741
09-06-2025,100016,598.8008
10-06-2025,100016,602.0383
11-06-2025,100016,597.3941
12-06-2025,100016,603.5621
13-06-2025,100016,604.9433
14-06-2025,100016,604.9433
15-06-2025,100016,604.9433
16-06-2025,100016,606.6302
17-06-2025,100016,605.1021
18-06-2025,100016,601.4263
19-06-2025,100016,603.5317
20-06-2025,100016,600.9473
21-06-2025,100016,600.9473
22-06-2025,100016,600.9473
23-06-2025,100016,610.9685
24-06-2025,100016,604.4792
25-06-2025,100016,613.0403
26-06-2025,100016,612.7548
27-06-2025,100016,614.6902
28-06-2025,100016,614.6902
29-06-2025,100016,614.6902
30-06-2025,100016,619.5429
01-07-2025,100016,616.4268
02-07-2025,100016,621.4637
03-07-2025,100016,607.1131
04-07-2025,100016,603.5816
05-07-2025,100016,603.5816
06-07-2025,100016,603.5816
07-07-2025,100016,598.9916
08-07-2025,100016,592.712
09-07-2025,100016,591.8947
10-07-2025,100016,594.2182
11-07-2025,100016,598.2205
12-07-2025,100016,598.2205
13-07-2025,100016,598.2205
14-07-2025,100016,599.802
15-07-2025,100016,596.5986
16-07-2025,100016,598.8522
17-07-2025,100016,599.8183
18-07-2025,100016,605.1025
19-07-2025,100016,605.1025
20-07-2025,100016,605.1025
21-07-2025,100016,609.5773
22-07-2025,100016,610.0558
23-07-2025,100016,605.5598
24-07-2025,100016,602.3934
25-07-2025,100016,599.7889
26-07-2025,100016,599.7889
27-07-2025,100016,599.7889
28-07-2025,100016,598.4322
29-07-2025,100016,600.1581
30-07-2025,100016,604.2671
31-07-2025,100016,604.3064
01-08-2025,100016,604.7042
02-08-2025,100016,604.7042
03-08-2025,100016,604.7042
04-08-2025,100016,605.7814
05-08-2025,100016,603.3426
06-08-2025,100016,598.7474
07-08-2025,100016,589.8535
08-08-2025,100016,586.5509
09-08-2025,100016,586.5509
10-08-2025,100016,586.5509
11-08-2025,100016,589.3075
12-08-2025,100016,585.9678
13-08-2025,100016,585.0419
14-08-2025,100016,587.7566
15-08-2025,100016,590.7665
16-08-2025,100016,590.7665
17-08-2025,100016,590.7665
18-08-2025,100016,585.4707
19-08-2025,100016,590.9463
20-08-2025,100016,597.159
21-08-2025,100016,591.5433
22-08-2025,100016,587.564
23-08-2025,100016,587.564
24-08-2025,100016,587.564
25-08-2025,100016,594.075
26-08-2025,100016,593.6122
27-08-2025,100016,582.4047
28-08-2025,100016,575.5565
29-08-2025,100016,574.5884
30-08-2025,100016,574.5884
31-08-2025,100016,574.5884
01-09-2025,100016,569.0184
02-09-2025,100016,567.2401
03-09-2025,100016,567.6949
04-09-2025,100016,575.36
05-09-2025,100016,574.1842
06-09-2025,100016,574.1842
07-09-2025,100016,574.1842
08-09-2025,100016,579.9402
09-09-2025,100016,587.597
10-09-2025,100016,595.3841
11-09-2025,100016,597.1891
12-09-2025,100016,587.2409
13-09-2025,100016,587.2409
14-09-2025,100016,587.2409
15-09-2025,100016,589.9366
16-09-2025,100016,595.7237
17-09-2025,100016,595.6052
18-09-2025,100016,605.152
19-09-2025,100016,610.0729
20-09-2025,100016,610.0729
21-09-2025,100016,610.0729
22-09-2025,100016,613.4545
23-09-2025,100016,619.6798
24-09-2025,100016,621.8251
25-09-2025,100016,608.6176
26-09-2025,100016,606.2571
27-09-2025,100016,606.2571
28-09-2025,100016,606.2571
29-09-2025,100016,613.008
30-09-2025,100016,608.9716
01-10-2025,100016,608.0862
02-10-2025,100016,602.8195
03-10-2025,100016,612.6945
04-10-2025,100016,612.6945
05-10-2025,100016,612.6945
06-10-2025,100016,622.169
07-10-2025,100016,617.6566
08-10-2025,100016,618.7786
09-10-2025,100016,615.3936
10-10-2025,100016,619.0594
11-10-2025,100016,619.0594
12-10-2025,100016,619.0594
13-10-2025,100016,622.1692
14-10-2025,100016,626.9623
15-10-2025,100016,629.1248
16-10-2025,100016,645.9572
17-10-2025,100016,640.4581
18-10-2025,100016,640.4581
19-10-2025,100016,640.4581
20-10-2025,100016,631.1942
21-10-2025,100016,629.3343
22-10-2025,100016,621.0119
23-10-2025,100016,613.2077
24-10-2025,100016,608.1301
25-10-2025,100016,608.1301
26-10-2025,100016,608.1301
27-10-2025,100016,603.5155
28-10-2025,100016,598.7647
29-10-2025,100016,601.8179
30-10-2025,100016,599.4464
31-10-2025,100016,598.807
01-11-2025,100016,598.807
02-11-2025,100016,598.807
03-11-2025,100016,603.8595
04-11-2025,100016,600.1017
05-11-2025,100016,599.0122
06-11-2025,100016,601.2576
07-11-2025,100016,591.3549
08-11-2025,100016,591.3549
09-11-2025,100016,591.3549
10-11-2025,100016,579.3457
11-11-2025,100016,581.4167
12-11-2025,100016,584.2463
13-11-2025,100016,595.2868
14-11-2025,100016,596.4249
15-11-2025,100016,596.4249
16-11-2025,100016,596.4249
17-11-2025,100016,601.0624
18-11-2025,100016,600.3367
19-11-2025,100016,602.223
20-11-2025,100016,611.4588
21-11-2025,100016,600.4213
22-11-2025,100016,600.4213
23-11-2025,100016,600.4213
24-11-2025,100016,602.9264
25-11-2025,100016,614.7066
26-11-2025,100016,616.5555
27-11-2025,100016,625.9189
28-11-2025,100016,622.7764
29-11-2025,100016,622.7764
30-11-2025,100016,622.7764
01-12-2025,100016,622.9217
02-12-2025,100016,623.4274
03-12-2025,100016,611.6688
04-12-2025,100016,605.7119
05-12-2025,100016,600.1903
06-12-2025,100016,600.1903
07-12-2025,100016,600.1903
08-12-2025,100016,604.8694
09-12-2025,100016,609.8544
10-12-2025,100016,611.9152
11-12-2025,100016,616.6968
12-12-2025,100016,616.1225
13-12-2025,100016,616.1225
14-12-2025,100016,616.1225
15-12-2025,100016,623.0094
16-12-2025,100016,623.3792
17-12-2025,100016,624.0193
18-12-2025,100016,622.8806
19-12-2025,100016,626.9752
20-12-2025,100016,626.9752
21-12-2025,100016,626.9752
22-12-2025,100016,624.9729
23-12-2025,100016,630.7032
24-12-2025,100016,624.7594
25-12-2025,100016,619.0531
26-12-2025,100016,623.1389
27-12-2025,100016,623.1389
28-12-2025,100016,623.1389
29-12-2025,100016,622.9738
30-12-2025,100016,620.8052
31-12-2025,100016,626.0203
01-01-2026,100016,622.9979
02-01-2026,100016,622.2198
03-01-2026,100016,622.2198
04-01-2026,100016,622.2198
05-01-2026,100016,630.2706
06-01-2026,100016,639.2139
07-01-2026,100016,648.4742
08-01-2026,100016,647.1965
09-01-2026,100016,654.5969
10-01-2026,100016,654.5969
11-01-2026,100016,654.5969
12-01-2026,100016,649.4764
13-01-2026,100016,644.635
14-01-2026,100016,631.7357
15-01-2026,100016,641.4558
16-01-2026,100016,636.9152
17-01-2026,100016,636.9152
18-01-2026,100016,636.9152
19-01-2026,100016,636.5332
20-01-2026,100016,631.7692
21-01-2026,100016,635.9823
22-01-2026,100016,634.206
23-01-2026,100016,627.2733
24-01-2026,100016,627.2733
25-01-2026,100016,627.2733
26-01-2026,100016,630.0463
27-01-2026,100016,622.4509
28-01-2026,100016,618.1898
29-01-2026,100016,607.1223
30-01-2026,100016,599.8551
31-01-2026,100016,599.8551
01-02-2026,100016,599.8551
02-02-2026,100016,601.1103
03-02-2026,100016,591.0903
04-02-2026,100016,583.7204
05-02-2026,100016,584.0094
06-02-2026,100016,581.5162
07-02-2026,100016,581.5162
08-02-2026,100016,581.5162
09-02-2026,100016,592.128
10-02-2026,100016,602.0931
11-02-2026,100016,597.8104
12-02-2026,100016,601.0649
13-02-2026,100016,605.3622
14-02-2026,100016,605.3622
15-02-2026,100016,605.3622
16-02-2026,100016,602.4915
17-02-2026,100016,594.9039
18-02-2026,100016,595.1464
19-02-2026,100016,594.5465
20-02-2026,100016,592.5716
21-02-2026,100016,592.5716
22-02-2026,100016,592.5716
23-02-2026,100016,595.1946
24-02-2026,100016,591.572
25-02-2026,100016,585.8945
26-02-2026,100016,586.761
27-02-2026,100016,589.0655
28-02-2026,100016,589.0655
01-03-2026,100016,589.0655
02-03-2026,100016,583.2852
03-03-2026,100016,588.3824
04-03-2026,100016,579.5656
05-03-2026,100016,576.9157
06-03-2026,100016,575.9015
07-03-2026,100016,575.9015
08-03-2026,100016,575.9015
09-03-2026,100016,572.9747
10-03-2026,100016,570.4206
11-03-2026,100016,580.2107
12-03-2026,100016,576.1702
13-03-2026,100016,589.0131
14-03-2026,100016,589.0131
15-03-2026,100016,589.0131
16-03-2026,100016,591.5933
17-03-2026,100016,592.3793
18-03-2026,100016,595.1795
19-03-2026,100016,608.9224
20-03-2026,100016,603.9214
21-03-2026,100016,603.9214
22-03-2026,100016,603.9214
23-03-2026,100016,598.2919
24-03-2026,100016,594.6288
25-03-2026,100016,595.1043
26-03-2026,100016,586.4179
27-03-2026,100016,586.8361
28-03-2026,100016,586.8361
29-03-2026,100016,586.8361
30-03-2026,100016,595.974
31-03-2026,100016,597.0783
01-04-2026,100016,595.8464
02-04-2026,100016,592.9127
03-04-2026,100016,597.938
04-04-2026,100016,597.938
05-04-2026,100016,597.938
06-04-2026,100016,593.9053
07-04-2026,100016,603.9669
08-04-2026,100016,614.6702
09-04-2026,100016,616.3815
10-04-2026,100016,616.6369
11-04-2026,100016,616.6369
12-04-2026,100016,616.6369
13-04-2026,100016,622.5885
14-04-2026,100016,628.9532
15-04-2026,100016,624.8206
16-04-2026,100016,622.2467
17-04-2026,100016,615.3496
18-04-2026,100016,615.3496
19-04-2026,100016,615.3496
20-04-2026,100016,617.8922
21-04-2026,100016,621.8563
22-04-2026,100016,614.8139
23-04-2026,100016,612.6667
24-04-2026,100016,605.7427
25-04-2026,100016,605.7427
26-04-2026,100016,605.7427
27-04-2026,100016,601.2702
28-04-2026,100016,604.511
29-04-2026,100016,600.9231
30-04-2026,100016,599.6402
01-05-2026,100016,591.401
02-05-2026,100016,591.401
03-05-2026,100016,591.401
04-05-2026,100016,592.6827
05-05-2026,100016,592.757
06-05-2026,100016,589.2624
07-05-2026,100016,588.5845
08-05-2026,100016,589.8254
09-05-2026,100016,589.8254
10-05-2026,100016,589.8254
11-05-2026,100016,585.904
12-05-2026,100016,578.6237
13-05-2026,100016,588.2146
14-05-2026,100016,585.2405
15-05-2026,100016,585.043
16-05-2026,100016,585.043
17-05-2026,100016,585.043
18-05-2026,100016,590.5865
19-05-2026,100016,609.5709
20-05-2026,100016,603.2283
21-05-2026,100016,605.9387
22-05-2026,100016,602.4801
23-05-2026,100016,602.4801
24-05-2026,100016,602.4801
25-05-2026,100016,599.9335
26-05-2026,100016,596.4426
27-05-2026,100016,590.8555
28-05-2026,100016,590.9452
29-05-2026,100016,583.6113
03-01-2022,100025,26.3169
04-01-2022,100025,26.2234
05-01-2022,100025,26.2221
06-01-2022,100025,26.1728
07-01-2022,100025,26.2261
08-01-2022,100025,26.2261
09-01-2022,100025,26.2261
10-01-2022,100025,26.4042
11-01-2022,100025,26.445
12-01-2022,100025,26.3202
13-01-2022,100025,26.3038
14-01-2022,100025,26.3194
15-01-2022,100025,26.3194
16-01-2022,100025,26.3194
17-01-2022,100025,26.3327
18-01-2022,100025,26.2918
19-01-2022,100025,26.3156
20-01-2022,100025,26.2408
21-01-2022,100025,26.1859
22-01-2022,100025,26.1859
23-01-2022,100025,26.1859
24-01-2022,100025,26.236
25-01-2022,100025,26.1764
26-01-2022,100025,26.2195
27-01-2022,100025,26.1366
28-01-2022,100025,26.2606
29-01-2022,100025,26.2606
30-01-2022,100025,26.2606
31-01-2022,100025,26.2169
01-02-2022,100025,26.2096
02-02-2022,100025,26.239
03-02-2022,100025,26.2091
04-02-2022,100025,26.226
05-02-2022,100025,26.226
06-02-2022,100025,26.226
07-02-2022,100025,26.2716
08-02-2022,100025,26.3428
09-02-2022,100025,26.4029
10-02-2022,100025,26.399
11-02-2022,100025,26.3968
12-02-2022,100025,26.3968
13-02-2022,100025,26.3968
14-02-2022,100025,26.5611
15-02-2022,100025,26.6324
16-02-2022,100025,26.5782
17-02-2022,100025,26.5925
18-02-2022,100025,26.5776
19-02-2022,100025,26.5776
20-02-2022,100025,26.5776
21-02-2022,100025,26.5762
22-02-2022,100025,26.5015
23-02-2022,100025,26.4816
24-02-2022,100025,26.6104
25-02-2022,100025,26.6568
26-02-2022,100025,26.6568
27-02-2022,100025,26.6568
28-02-2022,100025,26.4976
01-03-2022,100025,26.5866
02-03-2022,100025,26.6673
03-03-2022,100025,26.6507
04-03-2022,100025,26.7066
05-03-2022,100025,26.7066
06-03-2022,100025,26.7066
07-03-2022,100025,26.6564
08-03-2022,100025,26.6325
09-03-2022,100025,26.7409
10-03-2022,100025,26.7302
11-03-2022,100025,26.6122
